"196","6","7","1000.00","100.00","100.00","100.00","2019-12-18 23:55:33","2020-01-19 04:05:01"
"227","20","7","500.00","50.00","50.00","50.00","2019-12-20 05:40:39","2020-01-21 02:09:44"
"238","22","7","500.00","50.00","50.00","50.00","2019-12-20 10:45:33","2020-01-20 00:59:17"
"45","24","26","5000.00","167.00","167.00","167.00","2019-12-20 14:59:29","2020-01-07 01:26:02"
"123","26","28","5000.00","167.00","167.00","167.00","2019-12-20 16:56:37","2020-01-16 05:07:57"
"1109","39","7","1000.00","100.00","100.00","100.00","2019-12-23 00:38:34","2020-01-20 18:41:18"
"988","50","7","1000.00","100.00","100.00","100.00","2019-12-23 15:59:16","2020-01-18 20:13:08"
"33","51","29","100000.00","3334.00","1000.00","3334.00","2019-12-23 16:08:52","2020-01-29 17:43:35"
"52","52","7","1000.00","100.00","100.00","100.00","2019-12-23 16:44:58","2020-01-05 18:26:45"
"66","54","7","500.00","50.00","15.00","50.00","2019-12-23 18:23:25","2020-01-24 04:05:03"
"66","54","7","500.00","50.00","85.00","50.00","2019-12-23 18:23:25","2020-01-24 11:53:08"
"287","59","8","1000.00","100.00","100.00","100.00","2019-12-23 23:15:35","2020-01-24 04:05:03"
"107","61","8","1000.00","100.00","100.00","100.00","2019-12-23 23:27:43","2020-01-21 18:39:12"
"141","62","8","500.00","50.00","50.00","50.00","2019-12-23 23:34:11","2020-01-16 17:07:39"
"106","64","8","1000.00","100.00","100.00","100.00","2019-12-24 00:07:44","2020-01-21 18:51:18"
"93","69","8","500.00","50.00","50.00","50.00","2019-12-24 03:22:41","2020-01-22 16:24:43"
"94","71","7","500.00","50.00","40.00","50.00","2019-12-24 03:43:02","2020-01-24 04:05:03"
"94","71","7","500.00","50.00","60.00","50.00","2019-12-24 03:43:02","2020-01-24 04:27:33"
"1845","72","7","500.00","50.00","50.00","50.00","2019-12-24 04:03:18","2020-01-17 00:56:33"
"51","84","9","1000.00","100.00","25.00","100.00","2019-12-25 13:55:17","2020-01-26 04:05:07"
"2628","85","7","500.00","50.00","50.00","50.00","2019-12-25 15:46:38","2020-01-27 15:13:55"
"2469","87","7","500.00","50.00","50.00","50.00","2019-12-25 20:24:10","2020-01-18 13:20:02"
"266","92","6","500.00","50.00","50.00","50.00","2019-12-26 10:09:38","2020-01-20 10:37:29"
"2330","98","7","500.00","50.00","50.00","50.00","2019-12-26 14:00:20","2020-01-26 18:12:52"
"424","108","7","1000.00","100.00","100.00","100.00","2019-12-27 10:13:42","2020-01-20 15:32:05"
"489","109","7","1000.00","100.00","100.00","100.00","2019-12-27 12:16:08","2020-01-20 16:24:42"
"509","112","7","1000.00","100.00","100.00","100.00","2019-12-27 17:36:42","2020-01-27 10:56:17"
"204","114","6","1000.00","100.00","100.00","100.00","2019-12-27 18:10:24","2020-01-07 00:40:57"
"204","114","6","1000.00","100.00","100.00","100.00","2019-12-27 18:10:24","2020-01-29 00:17:11"
"2001","115","7","1000.00","100.00","100.00","100.00","2019-12-27 18:29:05","2020-01-24 22:16:02"
"193","116","6","1000.00","100.00","100.00","100.00","2019-12-27 18:47:32","2020-01-07 00:34:16"
"193","116","6","1000.00","100.00","100.00","100.00","2019-12-27 18:47:32","2020-01-29 00:19:45"
"3897","118","7","1000.00","100.00","7.50","100.00","2019-12-27 19:37:35","2020-01-28 04:05:02"
"225","119","7","500.00","50.00","50.00","50.00","2019-12-27 21:21:21","2020-01-21 00:49:29"
"2228","120","7","1000.00","100.00","100.00","100.00","2019-12-27 22:17:23","2020-01-21 13:43:02"
"5534","123","7","500.00","50.00","50.00","50.00","2019-12-28 01:12:41","2020-01-24 03:01:24"
"5554","124","6","500.00","50.00","50.00","50.00","2019-12-28 01:31:30","2020-01-21 03:05:23"
"187","126","9","1000.00","100.00","17.54","100.00","2019-12-28 01:56:14","2020-01-28 04:05:03"
"5572","130","6","1000.00","100.00","100.00","100.00","2019-12-28 02:42:05","2020-01-06 19:51:30"
"5572","130","6","1000.00","100.00","100.00","100.00","2019-12-28 02:42:05","2020-01-31 00:05:01"
"5596","134","7","1000.00","100.00","100.00","100.00","2019-12-28 04:26:21","2020-01-28 01:58:13"
"2866","136","7","1000.00","100.00","100.00","100.00","2019-12-28 04:58:39","2020-01-25 01:25:15"
"4466","146","7","1000.00","100.00","100.00","100.00","2019-12-28 11:33:40","2020-01-21 16:41:04"
"2418","147","8","500.00","50.00","50.00","50.00","2019-12-28 13:22:08","2020-01-27 11:41:36"
"2834","148","7","500.00","50.00","50.00","50.00","2019-12-28 17:07:59","2020-01-27 16:31:16"
"88","149","7","500.00","50.00","50.00","50.00","2019-12-28 20:19:13","2020-01-23 01:12:45"
"5770","150","7","1000.00","100.00","100.00","100.00","2019-12-28 20:35:25","2020-01-23 12:49:33"
"6026","151","7","1000.00","100.00","100.00","100.00","2019-12-28 21:31:55","2020-01-25 13:50:48"
"6067","152","8","1000.00","100.00","100.00","100.00","2019-12-28 22:16:43","2020-01-28 04:53:13"
"99","153","7","500.00","50.00","15.00","50.00","2019-12-28 22:25:29","2020-01-29 04:05:01"
"99","153","7","500.00","50.00","35.00","50.00","2019-12-28 22:25:29","2020-01-29 21:12:08"
"5568","154","7","500.00","50.00","50.00","50.00","2019-12-29 00:08:50","2020-01-28 13:06:13"
"6565","155","7","1000.00","100.00","100.00","100.00","2019-12-29 00:58:26","2020-01-29 04:05:02"
"128","156","7","500.00","50.00","50.00","50.00","2019-12-29 01:17:33","2020-01-25 23:07:38"
"6177","158","8","1500.00","150.00","50.00","150.00","2019-12-29 09:41:29","2020-01-24 04:18:05"
"5533","159","22","5000.00","167.00","501.00","167.00","2019-12-29 12:40:43","2020-01-06 21:54:32"
"6566","160","8","1000.00","100.00","21.00","100.00","2019-12-29 14:44:48","2020-01-30 04:05:02"
"6566","160","8","1000.00","100.00","100.00","100.00","2019-12-29 14:44:48","2020-01-31 15:02:11"
"5562","161","7","500.00","50.00","50.00","50.00","2019-12-29 15:22:28","2020-01-27 22:59:50"
"138","162","7","500.00","50.00","50.00","50.00","2019-12-29 19:35:26","2020-01-24 22:36:07"
"8939","163","7","500.00","50.00","50.00","50.00","2019-12-29 20:14:02","2020-01-10 19:03:35"
"2223","165","7","1000.00","100.00","100.00","100.00","2019-12-29 20:53:24","2020-01-29 23:58:15"
"9312","167","8","1000.00","100.00","100.00","100.00","2019-12-29 22:14:49","2020-01-28 03:11:50"
"1725","168","7","1000.00","100.00","100.00","100.00","2019-12-29 23:49:27","2020-01-24 21:08:14"
"5638","170","7","1000.00","100.00","35.00","100.00","2019-12-30 01:45:22","2020-01-30 04:05:02"
"5638","170","7","1000.00","100.00","65.00","100.00","2019-12-30 01:45:22","2020-01-30 19:52:28"
"3667","175","7","1000.00","100.00","100.00","100.00","2019-12-30 05:31:04","2020-01-31 04:05:02"
"4057","176","7","500.00","50.00","50.00","50.00","2019-12-30 11:30:16","2020-01-20 12:58:33"
"3408","177","7","1000.00","100.00","100.00","100.00","2019-12-30 11:38:17","2020-01-29 01:35:02"
"9527","178","7","500.00","50.00","50.00","50.00","2019-12-30 12:22:38","2020-01-31 04:05:02"
"233","180","26","5000.00","167.00","167.00","167.00","2019-12-30 12:57:36","2020-01-19 01:50:38"
"6019","181","7","500.00","50.00","50.00","50.00","2019-12-30 14:29:25","2020-01-28 11:54:27"
"11043","182","7","1000.00","100.00","100.00","100.00","2019-12-30 15:24:15","2020-01-31 00:59:06"
"11113","184","7","500.00","50.00","50.00","50.00","2019-12-30 15:50:36","2020-01-20 22:38:32"
"11156","187","8","500.00","50.00","15.00","50.00","2019-12-30 16:25:41","2020-01-31 04:05:02"
"3681","188","7","1000.00","100.00","100.00","100.00","2019-12-30 16:33:45","2020-01-30 16:49:58"
"9265","189","7","1000.00","100.00","100.00","100.00","2019-12-30 17:18:18","2020-01-27 13:19:56"
"10695","190","5","500.00","50.00","50.00","50.00","2019-12-30 17:48:37","2020-01-19 22:54:36"
"9966","191","7","1000.00","100.00","83.70","100.00","2019-12-30 17:53:48","2020-01-31 04:05:03"
"9966","191","7","1000.00","100.00","16.30","100.00","2019-12-30 17:53:48","2020-01-31 13:13:03"
"11501","192","27","5000.00","167.00","167.00","167.00","2019-12-30 18:53:55","2020-01-21 15:11:44"
"11508","193","7","500.00","50.00","50.00","50.00","2019-12-30 18:59:53","2020-01-28 01:15:53"
"2426","196","7","500.00","50.00","50.00","50.00","2019-12-30 19:45:14","2020-01-29 01:34:25"
"10841","198","7","500.00","50.00","50.00","50.00","2019-12-30 20:18:50","2020-01-29 22:59:59"
"134","199","7","1000.00","100.00","100.00","100.00","2019-12-30 20:37:05","2020-01-26 15:35:55"
"11746","200","7","500.00","50.00","50.00","50.00","2019-12-30 20:47:06","2020-01-31 04:05:03"
"2735","201","27","5000.00","167.00","167.00","167.00","2019-12-30 22:00:04","2020-01-28 21:58:17"
"34","202","9","1000.00","100.00","1.75","100.00","2019-12-30 13:34:17","2020-01-31 04:05:03"
"12033","203","8","1000.00","100.00","100.00","100.00","2019-12-30 22:22:21","2020-01-17 11:01:01"
"2409","204","27","5000.00","167.00","0.03","167.00","2019-12-30 22:22:45","2020-01-31 04:05:03"
"11594","205","0","500.00","50.00","50.00","50.00","2019-12-31 00:02:06","2020-01-10 23:21:47"
"455","206","7","500.00","50.00","32.00","50.00","2019-12-31 00:30:21","2020-01-31 04:05:03"
"9890","207","7","1000.00","100.00","100.00","100.00","2019-12-31 00:44:03","2020-01-30 22:03:21"
"12525","208","7","500.00","50.00","50.00","50.00","2019-12-31 00:49:50","2020-01-12 21:54:18"
"12402","209","7","1000.00","100.00","100.00","100.00","2019-12-31 00:52:24","2020-01-22 01:38:19"
"69","210","7","500.00","50.00","50.00","50.00","2019-12-31 01:18:34","2020-01-23 23:26:31"
"132","211","8","500.00","50.00","50.00","50.00","2019-12-31 02:27:44","2020-01-18 19:10:12"
"9548","214","7","500.00","50.00","50.00","50.00","2019-12-31 03:34:43","2020-01-16 14:18:58"
"6720","215","7","1000.00","100.00","100.00","100.00","2019-12-31 04:42:20","2020-01-31 05:54:48"
"2262","216","7","1000.00","100.00","100.00","100.00","2019-12-31 05:25:01","2020-01-28 05:30:15"
"7146","219","7","1000.00","100.00","100.00","100.00","2019-12-31 14:40:16","2020-01-27 20:01:19"
"9997","221","7","1000.00","100.00","100.00","100.00","2019-12-31 15:16:46","2020-01-27 19:09:22"
"541","222","8","500.00","50.00","50.00","50.00","2019-12-31 15:34:28","2020-01-31 23:57:11"
"8580","227","7","500.00","50.00","50.00","50.00","2019-12-31 16:33:24","2020-01-30 21:39:31"
"12674","228","7","500.00","50.00","50.00","50.00","2019-12-31 16:42:14","2020-01-30 23:20:34"
"14065","232","8","1000.00","100.00","100.00","100.00","2019-12-31 17:41:31","2020-01-30 13:32:14"
"12477","236","3","500.00","50.00","50.00","50.00","2019-12-31 18:57:17","2020-01-17 19:46:46"
"12477","236","3","500.00","50.00","50.00","50.00","2019-12-31 18:57:17","2020-01-17 19:47:19"
"11360","237","7","500.00","50.00","50.00","50.00","2019-12-31 18:59:21","2020-01-30 17:29:27"
"14186","240","7","500.00","50.00","50.00","50.00","2019-12-31 19:49:23","2020-01-30 18:59:45"
"14518","243","7","1000.00","100.00","100.00","100.00","2019-12-31 20:26:06","2020-01-29 23:26:21"
"13609","244","7","500.00","50.00","50.00","50.00","2019-12-31 20:33:04","2020-01-11 20:14:09"
"14567","245","7","500.00","50.00","50.00","50.00","2019-12-31 20:45:52","2020-01-29 23:15:49"
"13832","247","7","500.00","50.00","50.00","50.00","2019-12-31 21:09:59","2020-01-21 03:08:56"
"9192","249","7","500.00","50.00","50.00","50.00","2019-12-31 21:44:50","2020-01-30 23:22:09"
"14188","257","7","500.00","50.00","50.00","50.00","2019-12-31 22:50:45","2020-01-20 19:51:13"
"11209","258","6","1000.00","100.00","100.00","100.00","2019-12-31 23:02:15","2020-01-31 23:54:14"
"208","259","8","1000.00","100.00","100.00","100.00","2019-12-31 23:13:04","2020-01-31 10:26:29"
"65","260","8","500.00","50.00","50.00","50.00","2019-12-31 23:42:22","2020-01-31 21:06:14"
"97","261","7","500.00","50.00","50.00","50.00","2019-12-31 23:47:00","2020-01-31 19:57:52"
