"13009","262","27","5000.00","167.00","167.00","167.00","2020-01-01 00:27:00"
"11094","263","7","500.00","50.00","50.00","50.00","2020-01-01 00:42:37"
"11355","264","8","1000.00","100.00","100.00","100.00","2020-01-01 00:44:55"
"1042","265","6","1000.00","100.00","100.00","100.00","2020-01-01 00:45:22"
"15157","266","7","500.00","50.00","50.00","50.00","2020-01-01 00:52:01"
"15133","267","8","1000.00","100.00","100.00","100.00","2020-01-01 01:37:32"
"1821","268","7","1000.00","100.00","100.00","100.00","2020-01-01 02:44:22"
"15342","270","9","500.00","50.00","50.00","50.00","2020-01-01 03:11:56"
"2198","271","9","500.00","50.00","50.00","50.00","2020-01-01 07:56:54"
"1690","272","9","500.00","50.00","50.00","50.00","2020-01-01 09:00:47"
"1664","273","9","500.00","50.00","50.00","50.00","2020-01-01 13:45:33"
"1670","274","9","500.00","50.00","50.00","50.00","2020-01-01 14:30:55"
"1863","275","7","500.00","50.00","50.00","50.00","2020-01-02 03:58:29"
"16322","276","9","500.00","50.00","50.00","50.00","2020-01-02 16:36:42"
"450","277","7","500.00","50.00","50.00","50.00","2020-01-02 17:08:12"
"5843","278","8","500.00","50.00","50.00","50.00","2020-01-02 17:29:10"
"342","279","16","3000.00","150.00","150.00","150.00","2020-01-02 20:57:45"
"4129","280","6","500.00","50.00","50.00","50.00","2020-01-02 22:10:39"
"16494","281","8","1000.00","100.00","100.00","100.00","2020-01-03 00:04:29"
"16689","282","7","500.00","50.00","50.00","50.00","2020-01-03 18:16:38"
"2286","283","8","1000.00","100.00","100.00","100.00","2020-01-04 00:09:44"
"3358","284","9","1000.00","100.00","100.00","100.00","2020-01-04 15:37:41"
"16469","285","7","1000.00","100.00","100.00","100.00","2020-01-04 20:02:55"
"6528","286","27","5000.00","167.00","167.00","167.00","2020-01-05 13:52:16"
"16424","287","8","1000.00","100.00","100.00","100.00","2020-01-05 20:30:59"
"17172","288","29","5000.00","167.00","167.00","167.00","2020-01-06 02:10:19"
"16546","289","17","3000.00","150.00","300.00","150.00","2020-01-06 04:50:56"
"17201","290","8","500.00","50.00","100.00","50.00","2020-01-06 11:23:11"
"16720","291","7","1000.00","100.00","50.00","100.00","2020-01-06 13:01:13"
"17105","292","7","1000.00","100.00","100.00","100.00","2020-01-06 15:59:47"
"11407","293","8","500.00","50.00","50.00","50.00","2020-01-06 22:32:30"
"6271","294","9","500.00","50.00","50.00","50.00","2020-01-06 22:34:04"
"17486","295","7","500.00","50.00","50.00","50.00","2020-01-07 17:07:57"
"17532","296","9","500.00","50.00","50.00","50.00","2020-01-07 20:00:34"
"16526","297","8","500.00","50.00","50.00","50.00","2020-01-08 05:21:51"
"14976","298","7","500.00","50.00","50.00","50.00","2020-01-08 17:12:37"
"17715","299","9","500.00","50.00","50.00","50.00","2020-01-08 21:19:02"
"17725","300","9","500.00","50.00","50.00","50.00","2020-01-08 21:40:38"
"17595","301","7","1000.00","100.00","100.00","100.00","2020-01-09 02:05:56"
"16127","302","29","5000.00","167.00","167.00","167.00","2020-01-09 18:39:56"
"102","303","27","10000.00","334.00","334.00","334.00","2020-01-10 16:19:19"
"17487","305","8","1000.00","100.00","200.00","100.00","2020-01-10 19:29:23"
"18024","306","8","1000.00","100.00","100.00","100.00","2020-01-10 19:41:40"
"18124","307","7","500.00","50.00","50.00","50.00","2020-01-11 02:10:51"
"17414","308","18","3000.00","150.00","150.00","150.00","2020-01-11 08:08:33"
"16443","309","7","500.00","50.00","50.00","50.00","2020-01-11 20:05:50"
"17548","310","7","500.00","50.00","50.00","50.00","2020-01-12 13:51:55"
"18359","311","8","500.00","50.00","50.00","50.00","2020-01-12 17:45:06"
"18363","312","7","1000.00","100.00","100.00","100.00","2020-01-12 18:53:25"
"17707","313","8","500.00","50.00","50.00","50.00","2020-01-12 20:31:40"
"17281","314","6","500.00","50.00","50.00","50.00","2020-01-13 02:48:30"
"18366","315","6","500.00","50.00","100.00","50.00","2020-01-13 21:26:39"
"5192","316","7","500.00","50.00","50.00","50.00","2020-01-14 12:57:29"
"12263","317","8","500.00","50.00","100.00","50.00","2020-01-14 21:27:52"
"3596","318","8","1000.00","100.00","100.00","100.00","2020-01-14 21:57:41"
"17947","319","8","500.00","50.00","50.00","50.00","2020-01-15 02:09:37"
"18826","320","8","1000.00","100.00","100.00","100.00","2020-01-15 10:16:42"
"8806","321","8","1000.00","100.00","100.00","100.00","2020-01-15 18:50:21"
"18818","322","8","500.00","50.00","50.00","50.00","2020-01-15 19:11:13"
"18020","323","9","500.00","50.00","50.00","50.00","2020-01-15 19:44:48"
"18583","324","8","1000.00","100.00","100.00","100.00","2020-01-15 22:18:29"
"18667","325","8","500.00","50.00","50.00","50.00","2020-01-15 23:16:06"
"16638","326","17","3000.00","150.00","150.00","150.00","2020-01-16 01:45:44"
"17748","327","7","1000.00","100.00","200.00","100.00","2020-01-16 15:58:40"
"18397","328","8","500.00","50.00","50.00","50.00","2020-01-16 20:11:12"
"18200","329","7","500.00","50.00","50.00","50.00","2020-01-16 22:18:02"
"17535","330","8","500.00","50.00","50.00","50.00","2020-01-17 12:14:58"
"17910","331","8","500.00","50.00","50.00","50.00","2020-01-17 12:39:18"
"17899","332","8","500.00","50.00","50.00","50.00","2020-01-17 21:13:10"
"17875","333","8","500.00","50.00","50.00","50.00","2020-01-18 22:16:03"
"17906","334","8","500.00","50.00","50.00","50.00","2020-01-18 22:22:26"
"7467","336","8","500.00","50.00","50.00","50.00","2020-01-21 15:57:56"
"325","337","9","500.00","50.00","50.00","50.00","2020-01-21 17:41:27"
"17772","338","8","500.00","50.00","50.00","50.00","2020-01-21 20:11:15"
"12541","340","9","1000.00","100.00","100.00","100.00","2020-01-22 01:31:44"
"19941","341","8","500.00","50.00","50.00","50.00","2020-01-23 02:14:02"
"19818","342","8","500.00","50.00","50.00","50.00","2020-01-23 08:24:54"
"6029","343","8","500.00","50.00","50.00","50.00","2020-01-23 20:12:44"
"17227","344","8","500.00","50.00","50.00","50.00","2020-01-23 20:45:50"
"20181","345","8","1000.00","100.00","100.00","100.00","2020-01-24 17:28:41"
"19493","346","8","500.00","50.00","50.00","50.00","2020-01-27 03:34:37"
"17531","347","8","500.00","50.00","50.00","50.00","2020-01-27 13:00:40"
"9825","348","8","500.00","50.00","50.00","50.00","2020-01-27 23:12:58"
"316","349","9","1000.00","100.00","100.00","100.00","2020-01-28 05:12:43"
"18399","350","8","500.00","50.00","50.00","50.00","2020-01-28 05:29:07"
"313","351","8","1000.00","100.00","100.00","100.00","2020-01-29 00:18:00"
"3884","352","8","1000.00","100.00","100.00","100.00","2020-01-29 18:32:03"
"17808","353","7","500.00","50.00","50.00","50.00","2020-01-29 21:46:21"
"17883","354","8","500.00","50.00","50.00","50.00","2020-01-30 01:15:52"
"312","356","9","1000.00","100.00","100.00","100.00","2020-01-30 08:35:20"
