23,3,6,500.00,50.00,50.00,50.00,2019-12-18 10:29:29
21263,389,9,100.00,10.00,10.00,10.00,2020-02-05 14:08:23
226,390,8,100.00,10.00,10.00,10.00,2020-02-05 17:25:49
21334,391,9,250.00,25.00,25.00,25.00,2020-02-05 17:55:46
6149,392,9,100.00,10.00,10.00,10.00,2020-02-05 18:04:06
1122,393,8,100.00,10.00,10.00,10.00,2020-02-05 21:59:18
6183,394,7,100.00,10.00,10.00,10.00,2020-02-05 22:16:49
11467,395,8,100.00,10.00,10.00,10.00,2020-02-05 23:08:31
20956,396,9,100.00,10.00,10.00,10.00,2020-02-06 00:12:33
21172,397,8,1000.00,100.00,50.00,100.00,2020-02-06 02:26:00
21172,397,8,1000.00,100.00,100.00,100.00,2020-02-06 02:26:00
20953,398,8,100.00,10.00,10.00,10.00,2020-02-06 02:28:22
19268,399,8,250.00,25.00,25.00,25.00,2020-02-06 05:40:19
3031,400,9,250.00,25.00,25.00,25.00,2020-02-06 06:51:08
21118,401,9,100.00,10.00,10.00,10.00,2020-02-06 15:48:28
21302,402,9,450.00,45.00,10.00,45.00,2020-02-24 19:26:33
21302,402,9,450.00,45.00,25.00,45.00,2020-02-24 19:26:33
20026,403,8,500.00,50.00,50.00,50.00,2020-02-06 18:00:37
18460,404,8,250.00,25.00,25.00,25.00,2020-02-06 18:28:23
17969,405,8,100.00,10.00,10.00,10.00,2020-02-06 18:37:21
2977,406,8,100.00,10.00,10.00,10.00,2020-02-06 20:04:11
1831,407,8,100.00,10.00,10.00,10.00,2020-02-06 23:28:47
1897,408,8,100.00,10.00,10.00,10.00,2020-02-07 03:39:12
6233,409,8,100.00,10.00,10.00,10.00,2020-02-07 07:43:00
2402,410,8,100.00,10.00,10.00,10.00,2020-02-07 09:46:04
13208,411,9,100.00,10.00,10.00,10.00,2020-02-07 14:08:12
13584,412,8,100.00,10.00,10.00,10.00,2020-02-07 15:43:46
14600,413,8,100.00,10.00,10.00,10.00,2020-02-07 17:01:21
21069,414,9,100.00,10.00,10.00,10.00,2020-02-07 20:17:51
21247,415,9,250.00,25.00,25.00,25.00,2020-02-07 22:00:09
21546,416,8,1000.00,100.00,100.00,100.00,2020-02-07 22:42:32
4725,417,8,100.00,10.00,10.00,10.00,2020-02-08 01:45:29
2480,419,8,100.00,10.00,10.00,10.00,2020-02-08 19:01:43
21628,420,19,3000.00,150.00,150.00,150.00,2020-02-08 23:31:48
21642,421,8,250.00,25.00,25.00,25.00,2020-02-09 03:44:02
21365,422,8,1000.00,100.00,100.00,100.00,2020-02-09 04:07:03
779,423,9,100.00,10.00,10.00,10.00,2020-02-09 12:32:15
21631,424,0,100.00,10.00,10.00,10.00,2020-02-09 14:31:24
21631,424,0,100.00,10.00,90.00,10.00,2020-02-09 14:31:24
21667,425,9,100.00,10.00,10.00,10.00,2020-02-09 15:32:15
18260,426,8,100.00,10.00,10.00,10.00,2020-02-09 19:43:53
21022,427,8,1000.00,100.00,100.00,100.00,2020-02-09 19:50:55
231,428,8,250.00,25.00,25.00,25.00,2020-02-09 20:59:29
18068,429,8,1000.00,100.00,100.00,100.00,2020-02-10 05:31:13
14304,430,7,100.00,10.00,10.00,10.00,2020-02-10 06:43:13
21179,431,8,100.00,10.00,10.00,10.00,2020-02-10 09:16:16
21488,432,9,100.00,10.00,10.00,10.00,2020-02-10 15:24:25
2751,433,8,100.00,10.00,10.00,10.00,2020-02-10 18:22:32
21250,434,9,100.00,10.00,10.00,10.00,2020-02-10 18:58:11
18907,435,9,100.00,10.00,10.00,10.00,2020-02-10 21:12:42
2038,436,8,100.00,10.00,10.00,10.00,2020-02-10 21:13:07
1855,437,9,100.00,10.00,10.00,10.00,2020-02-10 21:50:09
19799,438,9,100.00,10.00,10.00,10.00,2020-02-11 12:25:04
21796,439,5,100.00,10.00,50.00,10.00,2020-02-11 12:34:13
18394,440,8,100.00,10.00,10.00,10.00,2020-02-11 14:52:36
2403,441,9,100.00,10.00,10.00,10.00,2020-02-11 15:05:42
21288,442,6,200.00,20.00,10.00,20.00,2020-02-26 03:34:41
21288,442,6,200.00,20.00,30.00,20.00,2020-02-26 03:34:41
21378,443,8,100.00,10.00,10.00,10.00,2020-02-11 17:15:53
465,444,8,1000.00,100.00,100.00,100.00,2020-02-11 17:44:39
18410,445,9,100.00,10.00,10.00,10.00,2020-02-11 17:56:58
21659,446,0,100.00,10.00,10.00,10.00,2020-02-11 18:43:16
21659,446,0,100.00,10.00,90.00,10.00,2020-02-11 18:43:16
15697,447,9,100.00,10.00,10.00,10.00,2020-02-11 19:43:46
2299,448,8,100.00,10.00,10.00,10.00,2020-02-11 21:52:46
21817,449,8,100.00,10.00,10.00,10.00,2020-02-11 22:34:44
21525,450,6,250.00,25.00,50.00,25.00,2020-02-11 22:35:49
17527,451,9,100.00,10.00,10.00,10.00,2020-02-11 23:53:31
21596,452,9,200.00,20.00,20.00,20.00,2020-02-19 17:40:57
21596,452,9,200.00,20.00,10.00,20.00,2020-02-19 17:40:57
21952,453,9,1000.00,100.00,100.00,100.00,2020-02-12 07:37:42
21533,454,9,100.00,10.00,10.00,10.00,2020-02-12 12:14:20
19405,455,8,100.00,10.00,10.00,10.00,2020-02-12 14:38:42
2145,456,8,100.00,10.00,10.00,10.00,2020-02-12 16:16:07
1552,457,9,100.00,10.00,10.00,10.00,2020-02-12 17:30:06
21937,458,9,100.00,10.00,10.00,10.00,2020-02-12 22:08:37
18409,459,8,100.00,10.00,10.00,10.00,2020-02-12 23:31:02
21587,460,9,500.00,50.00,50.00,50.00,2020-02-13 03:25:52
282,461,8,100.00,10.00,10.00,10.00,2020-02-13 06:05:27
21846,462,8,100.00,10.00,10.00,10.00,2020-02-13 06:07:38
515,463,9,100.00,10.00,10.00,10.00,2020-02-13 10:44:38
19797,464,8,100.00,10.00,10.00,10.00,2020-02-13 11:07:48
21883,465,9,100.00,10.00,10.00,10.00,2020-02-13 11:26:57
21501,466,8,100.00,10.00,10.00,10.00,2020-02-13 19:04:25
22105,467,8,500.00,50.00,50.00,50.00,2020-02-13 23:05:19
21453,468,9,100.00,10.00,10.00,10.00,2020-02-13 23:24:23
5469,469,9,500.00,50.00,50.00,50.00,2020-02-13 23:46:51
17708,470,9,500.00,50.00,50.00,50.00,2020-02-14 00:03:30
22077,471,9,100.00,10.00,10.00,10.00,2020-02-14 11:12:38
22068,472,9,100.00,10.00,10.00,10.00,2020-02-14 11:16:14
20276,473,9,100.00,10.00,10.00,10.00,2020-02-14 11:31:47
2886,474,9,100.00,10.00,10.00,10.00,2020-02-14 11:56:56
15878,475,9,100.00,10.00,10.00,10.00,2020-02-14 15:25:02
21166,476,9,100.00,10.00,10.00,10.00,2020-02-14 20:23:51
2059,477,8,100.00,10.00,10.00,10.00,2020-02-14 20:50:10
20288,478,9,100.00,10.00,10.00,10.00,2020-02-14 21:17:23
19236,479,8,100.00,10.00,20.00,10.00,2020-02-14 21:22:22
21170,480,6,250.00,25.00,50.00,25.00,2020-02-14 21:34:15
21170,480,6,250.00,25.00,25.00,25.00,2020-02-14 21:34:15
13362,481,9,100.00,10.00,10.00,10.00,2020-02-14 22:30:51
14527,482,9,100.00,10.00,10.00,10.00,2020-02-14 22:45:53
21259,483,8,600.00,60.00,50.00,60.00,2020-02-28 17:18:52
21259,483,8,600.00,60.00,10.00,60.00,2020-02-28 17:18:52
22178,484,9,1000.00,100.00,100.00,100.00,2020-02-14 23:14:28
20911,485,8,100.00,10.00,10.00,10.00,2020-02-15 05:36:37
5707,486,9,250.00,25.00,25.00,25.00,2020-02-15 15:30:14
14886,487,9,500.00,50.00,50.00,50.00,2020-02-15 15:39:24
14130,488,9,500.00,50.00,50.00,50.00,2020-02-15 15:42:36
1851,489,8,100.00,10.00,10.00,10.00,2020-02-15 15:45:28
480,490,9,100.00,10.00,10.00,10.00,2020-02-15 16:47:09
3155,491,9,100.00,10.00,10.00,10.00,2020-02-15 17:27:58
288,492,6,100.00,10.00,20.00,10.00,2020-02-15 17:45:06
18584,493,9,300.00,30.00,10.00,30.00,2020-02-15 18:03:58
22283,494,8,100.00,10.00,10.00,10.00,2020-02-15 19:15:16
22292,495,9,100.00,10.00,10.00,10.00,2020-02-15 19:22:33
21783,496,9,100.00,10.00,10.00,10.00,2020-02-15 20:59:23
6348,497,9,100.00,10.00,10.00,10.00,2020-02-15 21:09:40
19564,498,9,100.00,10.00,10.00,10.00,2020-02-15 21:24:04
344,499,9,100.00,10.00,10.00,10.00,2020-02-15 21:37:18
4428,500,9,100.00,10.00,10.00,10.00,2020-02-15 22:25:01
658,501,8,100.00,10.00,10.00,10.00,2020-02-15 23:11:23
22207,502,9,500.00,50.00,50.00,50.00,2020-02-27 19:39:20
22207,502,9,500.00,50.00,25.00,50.00,2020-02-27 19:39:20
2476,503,9,100.00,10.00,10.00,10.00,2020-02-16 03:43:14
22334,504,8,100.00,10.00,10.00,10.00,2020-02-16 06:38:20
21436,505,9,500.00,50.00,50.00,50.00,2020-02-16 14:36:56
22361,506,8,100.00,10.00,10.00,10.00,2020-02-16 17:08:33
360,507,9,100.00,10.00,10.00,10.00,2020-02-16 17:33:28
778,508,9,100.00,10.00,10.00,10.00,2020-02-16 17:34:39
21995,509,9,100.00,10.00,10.00,10.00,2020-02-16 17:54:04
22379,510,9,100.00,10.00,10.00,10.00,2020-02-16 21:49:03
22333,511,7,100.00,10.00,10.00,10.00,2020-02-16 22:12:09
22295,512,17,5000.00,250.00,250.00,250.00,2020-02-16 22:41:17
22235,513,5,100.00,10.00,50.00,10.00,2020-02-17 00:10:17
22392,514,9,100.00,10.00,10.00,10.00,2020-02-17 00:17:01
18632,515,9,100.00,10.00,10.00,10.00,2020-02-17 01:16:48
18423,516,9,100.00,10.00,10.00,10.00,2020-02-17 07:24:17
17079,517,9,500.00,50.00,50.00,50.00,2020-02-17 12:22:01
2924,518,9,100.00,10.00,10.00,10.00,2020-02-17 15:20:37
22460,519,9,5000.00,500.00,500.00,500.00,2020-02-17 19:54:28
21101,520,9,100.00,10.00,10.00,10.00,2020-02-17 20:29:10
11075,521,9,100.00,10.00,10.00,10.00,2020-02-17 20:56:15
22122,522,9,100.00,10.00,10.00,10.00,2020-02-17 20:59:00
22103,523,9,100.00,10.00,10.00,10.00,2020-02-17 21:16:27
18470,524,9,500.00,50.00,50.00,50.00,2020-02-17 23:20:58
133,525,9,100.00,10.00,10.00,10.00,2020-02-18 07:19:45
340,526,9,100.00,10.00,10.00,10.00,2020-02-18 09:56:31
21497,527,9,100.00,10.00,10.00,10.00,2020-02-18 10:14:58
14901,528,9,100.00,10.00,10.00,10.00,2020-02-18 10:35:54
22072,529,9,100.00,10.00,10.00,10.00,2020-02-18 11:01:21
21951,530,9,250.00,25.00,25.00,25.00,2020-02-18 20:27:04
21657,531,9,100.00,10.00,10.00,10.00,2020-02-18 22:18:35
22053,532,9,500.00,50.00,50.00,50.00,2020-02-18 23:45:02
22325,533,9,100.00,10.00,10.00,10.00,2020-02-19 03:56:15
21733,534,8,250.00,25.00,25.00,25.00,2020-02-19 05:01:22
17872,535,8,100.00,10.00,10.00,10.00,2020-02-19 05:07:31
22296,536,9,1000.00,100.00,100.00,100.00,2020-02-19 12:03:58
2653,537,9,100.00,10.00,10.00,10.00,2020-02-19 14:25:55
18382,538,8,250.00,25.00,50.00,25.00,2020-02-19 16:31:15
22526,539,9,100.00,10.00,10.00,10.00,2020-02-19 16:52:21
14961,540,5,100.00,10.00,50.00,10.00,2020-02-19 18:03:04
15003,541,9,100.00,10.00,10.00,10.00,2020-02-19 18:17:52
3238,542,9,100.00,10.00,10.00,10.00,2020-02-19 18:23:36
14969,543,9,100.00,10.00,10.00,10.00,2020-02-19 19:02:35
19026,544,9,100.00,10.00,10.00,10.00,2020-02-19 19:31:23
22537,545,9,100.00,10.00,10.00,10.00,2020-02-19 19:43:24
192,546,9,100.00,10.00,10.00,10.00,2020-02-19 21:41:36
22423,547,0,100.00,10.00,10.00,10.00,2020-02-19 23:03:05
22482,548,9,100.00,10.00,10.00,10.00,2020-02-20 00:30:10
22490,549,9,100.00,10.00,10.00,10.00,2020-02-20 00:43:48
21736,550,5,100.00,10.00,10.00,10.00,2020-02-20 01:01:07
22632,551,9,100.00,10.00,10.00,10.00,2020-02-20 06:23:59
22402,552,9,100.00,10.00,10.00,10.00,2020-02-20 06:30:14
22431,553,9,100.00,10.00,10.00,10.00,2020-02-20 09:43:39
22429,554,9,100.00,10.00,10.00,10.00,2020-02-20 09:46:42
2226,555,9,100.00,10.00,10.00,10.00,2020-02-20 12:23:55
21960,556,9,250.00,25.00,25.00,25.00,2020-02-20 12:47:51
20891,557,9,100.00,10.00,10.00,10.00,2020-02-20 14:14:11
20886,558,9,100.00,10.00,10.00,10.00,2020-02-20 14:15:29
20890,559,9,100.00,10.00,10.00,10.00,2020-02-20 14:16:39
20885,560,9,100.00,10.00,10.00,10.00,2020-02-20 14:18:20
18236,561,9,100.00,10.00,10.00,10.00,2020-02-20 14:20:50
22634,562,9,100.00,10.00,10.00,10.00,2020-02-20 16:16:39
20290,563,9,100.00,10.00,10.00,10.00,2020-02-20 16:51:09
2722,564,9,100.00,10.00,10.00,10.00,2020-02-20 17:23:40
8919,565,8,500.00,50.00,50.00,50.00,2020-02-20 18:38:51
22764,566,9,200.00,20.00,10.00,20.00,2020-02-25 16:36:58
2112,567,8,100.00,10.00,20.00,10.00,2020-02-20 22:41:28
1548,568,9,100.00,10.00,10.00,10.00,2020-02-21 09:14:28
16684,569,9,100.00,10.00,10.00,10.00,2020-02-21 11:21:43
22083,570,9,100.00,10.00,10.00,10.00,2020-02-21 12:25:56
22659,571,9,100.00,10.00,10.00,10.00,2020-02-21 13:58:38
22363,572,9,250.00,25.00,25.00,25.00,2020-02-21 14:18:11
22848,573,8,100.00,10.00,10.00,10.00,2020-02-21 15:23:47
22661,574,9,100.00,10.00,10.00,10.00,2020-02-21 15:40:18
472,575,9,100.00,10.00,10.00,10.00,2020-02-21 16:08:16
18022,576,8,100.00,10.00,10.00,10.00,2020-02-21 17:09:22
22138,577,9,250.00,25.00,25.00,25.00,2020-02-21 19:33:46
22587,578,9,500.00,50.00,50.00,50.00,2020-02-21 20:40:50
11655,579,9,250.00,25.00,25.00,25.00,2020-02-21 20:46:47
18678,580,9,100.00,10.00,10.00,10.00,2020-02-21 21:08:26
16658,581,6,250.00,25.00,50.00,25.00,2020-02-21 21:15:43
669,582,8,250.00,25.00,50.00,25.00,2020-02-21 23:39:29
16982,583,9,100.00,10.00,10.00,10.00,2020-02-22 01:12:01
18635,584,9,100.00,10.00,10.00,10.00,2020-02-22 02:04:48
21645,585,9,250.00,25.00,25.00,25.00,2020-02-22 05:13:56
22101,586,6,250.00,25.00,25.00,25.00,2020-02-22 06:27:29
22101,586,6,250.00,25.00,50.00,25.00,2020-02-22 06:27:29
2396,587,9,100.00,10.00,10.00,10.00,2020-02-22 08:02:45
22906,588,9,250.00,25.00,25.00,25.00,2020-02-22 11:10:03
4248,589,9,250.00,25.00,25.00,25.00,2020-02-22 12:08:01
1660,590,5,100.00,10.00,50.00,10.00,2020-02-22 15:02:25
1672,591,5,100.00,10.00,50.00,10.00,2020-02-22 15:04:40
346,592,9,100.00,10.00,10.00,10.00,2020-02-22 16:57:24
18640,593,9,250.00,25.00,25.00,25.00,2020-02-22 17:06:16
18159,594,9,100.00,10.00,10.00,10.00,2020-02-22 17:35:16
18033,595,9,100.00,10.00,10.00,10.00,2020-02-22 17:38:18
466,596,9,250.00,25.00,25.00,25.00,2020-02-22 17:41:55
22891,597,9,500.00,50.00,50.00,50.00,2020-02-22 20:20:57
22095,598,9,500.00,50.00,50.00,50.00,2020-02-22 20:40:10
22312,599,9,250.00,25.00,25.00,25.00,2020-02-23 03:20:05
285,600,9,250.00,25.00,25.00,25.00,2020-02-23 05:20:21
18531,601,9,100.00,10.00,10.00,10.00,2020-02-23 12:12:44
11363,602,9,1250.00,125.00,100.00,125.00,2020-02-29 18:42:07
11363,602,9,1250.00,125.00,25.00,125.00,2020-02-29 18:42:07
17186,603,9,250.00,25.00,25.00,25.00,2020-02-23 15:03:13
22599,604,9,100.00,10.00,10.00,10.00,2020-02-23 16:51:26
21840,605,9,100.00,10.00,10.00,10.00,2020-02-23 18:02:21
22171,606,9,100.00,10.00,10.00,10.00,2020-02-23 18:53:39
528,607,9,100.00,10.00,10.00,10.00,2020-02-23 19:13:02
2093,608,9,100.00,10.00,10.00,10.00,2020-02-23 20:40:36
483,609,9,100.00,10.00,10.00,10.00,2020-02-23 20:58:01
2362,610,9,250.00,25.00,25.00,25.00,2020-02-23 22:56:16
295,611,8,100.00,10.00,20.00,10.00,2020-02-24 03:09:24
21740,612,9,100.00,10.00,10.00,10.00,2020-02-24 07:01:57
18559,613,9,500.00,50.00,50.00,50.00,2020-02-24 12:56:49
22451,614,9,100.00,10.00,10.00,10.00,2020-02-24 15:11:07
22248,615,9,100.00,10.00,10.00,10.00,2020-02-24 15:32:08
16717,616,9,100.00,10.00,10.00,10.00,2020-02-24 16:38:01
23084,617,9,100.00,10.00,10.00,10.00,2020-02-24 16:45:52
358,618,9,100.00,10.00,10.00,10.00,2020-02-24 17:22:13
368,619,9,100.00,10.00,10.00,10.00,2020-02-24 17:24:57
373,620,9,100.00,10.00,10.00,10.00,2020-02-24 17:26:55
386,621,9,100.00,10.00,10.00,10.00,2020-02-24 17:28:50
375,622,9,100.00,10.00,10.00,10.00,2020-02-24 17:30:48
18903,623,9,100.00,10.00,10.00,10.00,2020-02-24 18:05:10
22613,624,9,250.00,25.00,25.00,25.00,2020-02-24 18:17:58
18645,625,9,100.00,10.00,10.00,10.00,2020-02-24 18:21:47
256,626,9,100.00,10.00,10.00,10.00,2020-02-24 19:29:19
2487,627,9,250.00,25.00,25.00,25.00,2020-02-24 19:33:45
22478,628,9,100.00,10.00,10.00,10.00,2020-02-24 20:46:48
6223,629,9,250.00,25.00,25.00,25.00,2020-02-24 20:58:59
2823,630,7,100.00,10.00,20.00,10.00,2020-02-24 21:08:42
2823,630,7,100.00,10.00,10.00,10.00,2020-02-24 21:08:42
376,631,9,100.00,10.00,10.00,10.00,2020-02-24 21:11:22
18383,632,9,250.00,25.00,25.00,25.00,2020-02-24 22:24:15
23058,633,29,10000.00,334.00,334.00,334.00,2020-02-24 22:55:30
22057,634,9,250.00,25.00,25.00,25.00,2020-02-24 23:20:00
23057,635,7,250.00,25.00,25.00,25.00,2020-02-24 23:23:56
23160,636,9,100.00,10.00,10.00,10.00,2020-02-24 23:34:43
22058,637,9,250.00,25.00,25.00,25.00,2020-02-24 23:37:55
12843,638,9,100.00,10.00,10.00,10.00,2020-02-25 01:50:41
23051,639,9,100.00,10.00,10.00,10.00,2020-02-25 01:59:50
20403,640,9,100.00,10.00,10.00,10.00,2020-02-25 04:24:12
23161,641,5,250.00,25.00,25.00,25.00,2020-02-25 04:50:58
22841,642,9,100.00,10.00,10.00,10.00,2020-02-25 09:09:11
23011,643,9,250.00,25.00,25.00,25.00,2020-02-25 09:30:27
21747,644,9,100.00,10.00,10.00,10.00,2020-02-25 11:14:56
2275,645,9,100.00,10.00,10.00,10.00,2020-02-25 11:23:28
2367,646,9,100.00,10.00,10.00,10.00,2020-02-25 11:26:35
23183,647,9,100.00,10.00,10.00,10.00,2020-02-25 14:25:17
23186,648,9,100.00,10.00,10.00,10.00,2020-02-25 14:30:56
1710,649,9,100.00,10.00,10.00,10.00,2020-02-25 14:38:31
2298,650,9,100.00,10.00,10.00,10.00,2020-02-25 17:06:19
21292,651,9,100.00,10.00,10.00,10.00,2020-02-25 17:16:03
19793,652,9,250.00,25.00,25.00,25.00,2020-02-25 18:17:22
19667,653,9,100.00,10.00,10.00,10.00,2020-02-25 19:37:10
135,654,9,100.00,10.00,10.00,10.00,2020-02-25 19:40:34
1130,655,8,100.00,10.00,20.00,10.00,2020-02-25 23:04:05
22337,656,8,100.00,10.00,20.00,10.00,2020-02-25 23:07:37
2490,657,9,100.00,10.00,10.00,10.00,2020-02-25 23:08:33
17709,658,7,250.00,25.00,25.00,25.00,2020-02-26 00:04:00
23093,659,8,250.00,25.00,25.00,25.00,2020-02-26 00:28:15
23104,660,9,100.00,10.00,10.00,10.00,2020-02-26 01:04:44
21057,661,9,250.00,25.00,25.00,25.00,2020-02-26 03:31:32
19806,662,9,100.00,10.00,10.00,10.00,2020-02-26 04:31:32
8120,663,9,100.00,10.00,10.00,10.00,2020-02-26 09:16:25
2727,664,9,100.00,10.00,10.00,10.00,2020-02-26 09:21:01
21636,665,0,100.00,10.00,10.00,10.00,2020-02-26 09:22:05
21636,665,0,100.00,10.00,90.00,10.00,2020-02-26 09:22:05
23088,666,6,100.00,10.00,10.00,10.00,2020-02-26 10:25:50
18218,667,9,250.00,25.00,25.00,25.00,2020-02-26 12:10:16
22175,668,9,100.00,10.00,10.00,10.00,2020-02-26 12:59:38
22017,669,9,100.00,10.00,10.00,10.00,2020-02-26 14:27:57
268,670,9,100.00,10.00,10.00,10.00,2020-02-26 14:30:22
2555,671,9,100.00,10.00,10.00,10.00,2020-02-26 14:39:06
16187,672,9,100.00,10.00,10.00,10.00,2020-02-26 15:34:26
2829,673,9,100.00,10.00,10.00,10.00,2020-02-26 16:24:43
23124,674,5,100.00,10.00,20.00,10.00,2020-02-26 18:36:55
23124,674,5,100.00,10.00,10.00,10.00,2020-02-26 18:36:55
18045,675,9,250.00,25.00,25.00,25.00,2020-02-26 19:28:02
22403,676,9,250.00,25.00,25.00,25.00,2020-02-26 19:37:02
20211,677,9,100.00,10.00,10.00,10.00,2020-02-26 20:03:20
22391,678,9,100.00,10.00,10.00,10.00,2020-02-26 20:12:08
22405,679,9,250.00,25.00,25.00,25.00,2020-02-26 20:16:44
23285,680,9,1000.00,100.00,100.00,100.00,2020-02-26 20:29:27
